Project,BugId,Effectiveness,AP,RR,Keyword
SWT,344878,1.0,1.0,1.0,call dlg deleg print
SWT,306941,10.0,0.1,0.1,mac select eclips window
SWT,317255,1.0,0.5263158,1.0,clipboard
SWT,336485,1.0,1.0,1.0,parent shell activ primari child shell cocoa child shell primari
SWT,343454,5.0,0.2,0.2,open browser relat
SWT,87238,1.0,1.0,1.0,graphic text text swt win style text wrap style set swt swt swt graphic swt wrap string arg displai displai fill layout font font font displai tahoma swt style text multi swt font font text set style style start style length style background color swt color style dispos font dispos
SWT,344686,2.0,0.15901463,0.5,gtk enabl disabl click
SWT,344591,9.0,0.11111111,0.11111111,printer
SWT,344642,1.0,0.46486807,1.0,build cocoa bit run mac os java java click checkbox view tabl row deselect mous
SWT,344516,1.0,1.0,1.0,underlin style step
SWT,344597,1.0,1.0,1.0,fix eclips swt browser web site convert handl vt empti variant
SWT,343932,1.0,1.0,1.0,browser function build run swt browser applciat browser step server swt browser browser
SWT,317219,1.0,1.0,1.0,shell move widget visibl shell move doesn area frame
SWT,335056,1.0,1.0,1.0,link widget beam
SWT,344324,2.0,0.5,0.5,text access control text
SWT,338127,2.0,0.5,0.5,eclips eclips jee instal eclips bvrt eclips build id boot os arch ws cocoa eclips jee eclips showloc os ws cocoa arch eclips jee eclips showloc invok eclips jface
SWT,343816,1.0,1.0,1.0,item drag list item list thread eclips creat eclips widget list tabl view column row list eclips send swt draw widget swt swt super applic send widget swt
SWT,339138,1.0,1.0,1.0,limit text widget work cocoa text insert past check textlimit text test displai shell set size layout grid fals set layout text text text swt swt multi text layout grid text limit text text insert read displai displai
SWT,333630,1.0,1.0,1.0,shell task directori
SWT,335307,1.0,0.6666667,1.0,redraw problem tabl tree header scroll cocoa build
SWT,342648,1.0,1.0,1.0,rtl mode tree point result eclips mode show view tree view tree view view expand result tree item item tree item work ltr
SWT,343560,1.0,1.0,1.0,aync exec platform class sync string displai displai shell thread run async exec runnabl async exec displai wake throwabl read displai displai
SWT,343093,1.0,1.0,1.0,input os default identifi os enter turn kanji enter type case type previous type reproduc project type default convert kanji kei enter charact type disappear begin
SWT,341402,3.0,0.1410463,0.33333334,editor direct action applic app mac os version code type nativ content
SWT,341190,9.0,0.05821513,0.11111111,kei build browser kei kei browser widget
SWT,342488,1.0,1.0,1.0,run webstart app code java
SWT,342192,1.0,1.0,1.0,print dialog printer instal printer print dialog dialog dialog print print dialog print printer print print print print displai displai displai printer instal select applic devmod
SWT,341958,1.0,1.0,1.0,font set identifi word arab fallback font set style rang style font glyph
SWT,342279,1.0,1.0,1.0,warn build org eclips isv swt org eclips touch java refer touch
SWT,336379,60.0,0.016666668,0.016666668,snippet text
SWT,341134,1.0,1.0,1.0,select select visibl select root select item tree snippet tree kei handl event code system tree select call select es prefer page tree disabl
SWT,341361,2.0,0.5,0.5,layout offset
SWT,341212,1.0,1.0,1.0,tree item sort background drawn item select hot
SWT,334746,20.0,0.027461102,0.05,creat window org ui test
SWT,243894,1.0,1.0,1.0,scroll hit past class explor set java applic thread fit view show tree scroll tree scroll thumb press scroll string thread run start deep deep deep els thread sleep
SWT,270490,1.0,1.0,1.0,web embed mozilla browser move resiz shell window
SWT,327260,1.0,1.0,1.0,win focu item plain swt multi tree focu item
SWT,65899,1.0,0.125,1.0,surrog
SWT,340603,1.0,1.0,1.0,select cocoa wrap text layout
SWT,340248,2.0,0.2626296,0.5,widget shell
SWT,116892,1.0,0.34210968,1.0,clip tree tabl pixel draw problem gui show swt swt custom swt layout eclips eclips widget tree eclips swt widget tree item class scroll scroll param string shell scroll swt scroll size tree tree tree set tree item swt item text tree item item swt item set text displai
SWT,339655,1.0,1.0,1.0,lowercas start file
SWT,339941,1.0,1.0,1.0,launch app arg
SWT,333323,1.0,1.0,1.0,step step xul eclips run xulrunnertest snippet dorg eclips swt browser xul xul page
SWT,339345,1.0,1.0,1.0,thread java lang widget swt tabl eclips swt tabl valid row java proc java swt os msg send eclips swt super java enter java eclips swt java eclips swt intern super method eclips widget super widget eclips widget mous widget eclips mous tabl eclips mous widget eclips control mous swt widget tabl tabl eclips swt widget displai java eclips os send super method call super eclips widget widget window send java eclips displai window intern os objc send nativ method eclips displai applic send event displai java widget displai proc eclips intern objc msg nativ method swt intern applic ns eclips swt widget displai eclips swt eclips swt java
SWT,338981,1.0,1.0,1.0,text verifi event insert text field insert content
SWT,339116,37.0,0.020656371,0.027027028,swt hide menu
SWT,336957,1.0,0.3495638,1.0,crash swt carbon os event proc
SWT,338965,412.0,0.0024271845,0.0024271845,deadlock thread
SWT,338937,1.0,1.0,1.0,eclips platform isv eclips eclips swt eclips swt warn set id eclips widget menu platform isv swt eclips swt warn id swt widget menu platform doc eclips swt swt eclips swt java warn tag id eclips swt widget menu platform isv eclips swt eclips swt warn eclips swt widget menu item eclips platform swt swt swt swt set id eclips swt widget menu eclips isv eclips eclips swt warn widget item platform eclips swt swt java id swt widget menu item build eclips platform eclips swt eclips swt tag eclips menu item platform doc swt eclips swt eclips swt id menu eclips platform isv eclips swt eclips swt swt eclips swt menu doc swt eclips swt eclips swt id eclips swt eclips doc isv swt eclips swt eclips swt swt id swt widget menu item warn
SWT,338825,1.0,0.49825397,1.0,displai app bar menu bar
SWT,329456,1.0,0.5415283,1.0,menu text enabl item item applic menu
SWT,324155,1.0,0.625,1.0,click dock popup menubar eclips
SWT,338448,1.0,0.5985682,1.0,control touch event enabl boolean touch enabl
SWT,275071,9.0,0.11111111,0.11111111,printer
SWT,335373,1.0,1.0,1.0,build identifi app leverag frame browser manag frame browser lang browser mozilla java mozilla state eclips method eclips object callback xpcom object intern mozilla js evalu uc eclips intern mozilla xpcom princip xpcom eclips mozilla java browser browser browser java browser java eclips widget select eclips type event listen java eclips widget event tabl send event tabl eclips event widget widget displai defer event displai java displai read dispatch displai java line variabl mozilla execut state becaus updat locat yahoo browser
SWT,335887,1.0,1.0,1.0,resourc path locat type method browser composit web kit eclips eclips web kit eclips browser compat major qualifi occur meta line version number method web kit
SWT,337499,18.0,0.03888889,0.055555556,assort awt
SWT,337263,1.0,1.0,1.0,line attribut implement proper comparison line attribut
SWT,337203,1.0,0.24689545,1.0,window cursor method file method signatur click
SWT,335134,1.0,1.0,1.0,widget combo list alt
SWT,325241,1.0,0.40425166,1.0,unabl drag cursor cursor drag column column column insert column
SWT,320636,1.0,1.0,1.0,set focu combo work imho focu method focu shell
SWT,306039,1.0,1.0,1.0,ve made fix local build swt patch essenti ve widget properti argument default argument pass creat window list item task item insid task
SWT,336624,1.0,0.28904575,1.0,attach left mous button move window print hit
SWT,329872,1.0,1.0,1.0,primari build build id dialog dialog swt primari switch dialog parent shell carbon swt
SWT,272331,1.0,0.4495206,1.0,fix printer driver set dialog
SWT,335928,1.0,1.0,1.0,arm folder dot eclips bidi util java line callback callback dispos
SWT,335172,6.0,0.16666667,0.16666667,dnd drag tabl item mac
SWT,335304,1.0,1.0,1.0,date time dropdown hide button
SWT,335882,1.0,1.0,1.0,overload form bidi overload sash form orient bidi
SWT,329216,21.0,0.04761905,0.04761905,style text implement access text listen
SWT,335589,2.0,0.5,0.5,eclips mous mous attach move mous ui layout statement left button mous view becaus
SWT,335382,1.0,1.0,1.0,implement browser factori kit browser implement browser style swt swt
SWT,334865,1.0,1.0,1.0,candid save action toolbar enabl organ
SWT,332096,1.0,1.0,1.0,print steal focu steal focu interrupt input call print focu swt platform
SWT,334624,12.0,0.055555556,0.083333336,displai post keyboard
SWT,322293,4.0,0.25,0.25,pointer swt widget set window visibl shell eclips widget set visibl java jface text abstract control visibl abstract control eclips jface text control manag java jface text multipl manag hide java list control open select jface control multipl eclips jface text multipl widget select eclips swt widget handl event type eclips swt event event tabl eclips widget widget send event widget swt widget eclips widget widget send widget java swt widget widget swt widget displai defer swt widget applic event match mask displai displai displai swt objc msg send super eclips swt super widget mous java super java eclips widget mous widget eclips swt mous control widget mous tabl eclips swt displai java swt cocoa objc msg super nativ method eclips call widget window send widget eclips swt widget java eclips window proc intern cocoa os objc send super method displai send event displai eclips applic eclips cocoa os objc msg send nativ cocoa ns applic send swt read dispatch displai java ui java eclips intern ui ui intern eclips ui databind run ui creat eclips ui platform platform ui ui intern id id applic applic java eclips intern app app handl app java applic eclips adaptor app adaptor eclips eclips java starter run eclips accessor impl invok method accessor impl invok accessor java deleg method deleg accessor impl java java java eclips invok eclips basic eclips equinox java eclips
SWT,292780,27.0,0.037037037,0.037037037,dispos gc caus messag
SWT,334723,1.0,0.29141846,1.0,warn build build eclips platform doc eclips eclips swt java eclips swt state eclips platform doc isv eclips swt swt swt state platform isv eclips swt swt java warn widget touch eclips platform eclips swt eclips gestur java gestur platform isv eclips swt swt event touch listen java warn touch platform doc isv swt eclips swt swt touch java touchstat move eclips warn
SWT,324662,1.0,1.0,1.0,cursor link
SWT,334420,42.0,0.023809524,0.023809524,tabl
SWT,319188,1.0,1.0,1.0,locat xulrunn initi browser
SWT,334067,1.0,0.64285713,1.0,browser url map url zone callback
SWT,333914,1.0,0.6698925,1.0,identifi applic menu hide menu item
SWT,333893,1.0,1.0,1.0,shell swt sheet focu
SWT,331310,1.0,1.0,1.0,swtlib left mode chmod
SWT,333500,1.0,1.0,1.0,swt text swt multi style cocoa text singl line set enabl set fals
SWT,333493,1.0,1.0,1.0,file eclips editor editor occur swt widget eclips swt java eclips swt swt error swt swt swt widget check widget eclips swt widget widget ol win ol frame msg ol frame eclips intern win os peek method swt intern peek messag eclips swt eclips realm default creat run intern handl eclips eclips accessor method nativ accessor unknown method method unknown
SWT,333386,2.0,0.5,0.5,behavior combo set item
SWT,332389,1.0,0.35714284,1.0,invalid access shell class string displai default shell trim tool bar shell tool toolbar item set label label shell fill size shell size dispatch displai dispos invalid access locat number time launch java cocoa launch sampl
SWT,332282,1.0,1.0,1.0,switch styledtext orient styledtext caret posit
SWT,333053,1.0,0.3386197,1.0,warn error show warn temp org eclips sash public method overrid inherit method control packag warn temp public orient orient orient inherit method warn temp src swt style public int style text privat temp folder style public int style orient int inherit control
SWT,333086,1.0,1.0,1.0,warn wrt swt eclips doc swt swt eclips widget magnifi platform eclips swt eclips swt eclips widget gestur eclips isv eclips eclips java warn tag eclips swt widget rotat platform doc isv eclips swt swt eclips swt java swt swt swipe eclips platform doc isv eclips swt swt eclips swt java warn link gestur eclips swt
SWT,332830,2.0,0.5,0.5,menu text build menu text crop classic swt menu menu item kei text item text crop
SWT,332917,1.0,1.0,1.0,xul swt browser xul runner
SWT,332887,1.0,1.0,1.0,snippet snippet snippet shell shell displai composit border composit composit shell border set bound shell displai shell composit shell set bound shell border bound
SWT,332709,1.0,0.53846157,1.0,window callback function call carbon
SWT,332872,1.0,0.50446427,1.0,mode cocoa xor support gc mode becaus mac cocoa support bugzilla
SWT,210451,1.0,1.0,1.0,gtk dialog configur click id open eclips applic configur plug
SWT,332599,2.0,0.27564102,0.5,behavior drag releas mous canva cocoa
SWT,332700,1.0,1.0,1.0,org swt browser safe work cross process
SWT,332600,1.0,1.0,1.0,combo sampl combo combo combo shell swt swt left combo text abcdefg result window begin text mac os end text read
SWT,332003,1.0,1.0,1.0,date time widget focu button
SWT,332083,5.0,0.2,0.2,invalid mous event mac
SWT,331993,2.0,0.5,0.5,cursor mous mac
SWT,330757,1.0,1.0,1.0,copi browser kit beep copi browser widget beep
SWT,330540,2.0,0.5,0.5,tool style cocoa shell tool style kei dialog
SWT,331474,1.0,0.5105263,1.0,shell size incorrect height sheet resiz style
SWT,331453,1.0,1.0,1.0,identifi eclips complet brick render artifact hang error error log charact width space editor attach stacktrac repeatedli error log charact eclips editor
SWT,331698,28.0,0.035714287,0.035714287,focu restor breadcrumb
SWT,331676,34.0,0.009803922,0.029411765,failur
SWT,319893,6.0,0.16666667,0.16666667,shell minim window keystrok
SWT,307345,1.0,0.5833333,1.0,browser mac move focu menu bar browser
SWT,330299,1.0,0.5046729,1.0,field identifi select item field object event event event tree item tree select displai displai displai tree tree tree tree item item tree item tree item item tree item item item item tree tree select select select item displai
SWT,329058,1.0,0.45574006,1.0,browser map java
SWT,330268,1.0,1.0,1.0,displai mous button test code event event swt displai button
SWT,329814,1.0,1.0,1.0,temp folder eclips swt intern line variabl temp folder eclips swt java line local variabl eclips intern theme combo draw border ythick focu pad variabl border dot eclips theme combo draw border ythick focu pad local border temp dot line
